,plate,well,fov,model,umap1,umap2
508,BR00117010,r03c21,09,real,12.5642805,5.2231426
509,BR00117024,r16c05,01,real,10.636127,11.611069
510,BR00117024,r16c05,01,real,10.807963,3.086789
511,BR00116995,r12c06,01,real,14.528353,8.937441
512,BR00116995,r12c06,01,real,13.887069,10.523522
513,BR00116995,r12c06,01,real,11.698622,5.8544736
514,BR00117012,r01c09,02,real,10.829315,3.7174222
515,BR00117026,r09c22,04,real,12.036037,10.845482
516,BR00117026,r09c22,04,real,9.888312,9.676547
517,BR00117026,r09c22,04,real,10.197749,10.052594
518,BR00117025,r03c15,01,real,11.563093,7.717485
519,BR00117025,r03c15,01,real,11.186772,2.7095
520,BR00117013,r03c21,08,real,13.391046,8.179823
521,BR00117010,r11c13,02,real,13.912597,6.0192256
522,BR00117010,r11c13,02,real,14.43617,8.357124
523,BR00117010,r11c13,02,real,13.19918,4.1060724
524,BR00117024,r10c14,08,real,9.899199,6.078953
525,BR00117024,r10c14,08,real,9.841299,7.8894734
526,BR00117024,r10c14,08,real,9.541863,8.045622
527,BR00117026,r06c01,05,real,11.007426,-0.09753706
528,BR00117026,r06c01,05,real,10.038924,6.4625955
529,BR00117026,r06c01,05,real,11.001477,7.697015
530,BR00117026,r06c01,05,real,11.103201,-0.4044682
531,BR00117013,r02c03,06,real,12.3238,2.1196814
532,BR00117013,r02c03,06,real,14.160647,7.2513094
533,BR00117013,r03c06,05,real,13.061048,9.3645315
534,BR00117010,r15c18,04,real,12.57952,4.946388
535,BR00117011,r09c02,07,real,13.385163,9.733603
536,BR00117011,r09c02,07,real,14.500809,8.715133
537,BR00117010,r07c09,03,real,13.873204,9.9188
538,BR00117013,r11c16,05,real,11.102774,5.581741
539,BR00116995,r06c09,01,real,9.482668,8.610721
540,BR00117026,r05c14,03,real,10.466813,8.101213
541,BR00117013,r09c09,01,real,10.465627,6.096473
542,BR00117026,r11c16,06,real,11.033487,7.3110304
543,BR00117010,r03c15,02,real,9.562208,4.286934
544,BR00117011,r13c23,03,real,10.32101,9.548171
545,BR00117011,r13c23,03,real,10.898941,10.070008
546,BR00117011,r13c23,03,real,10.551408,11.870465
547,BR00117010,r09c09,08,real,11.64026,6.5779533
548,BR00117010,r09c09,08,real,11.965012,3.1785593
549,BR00117011,r07c18,09,real,12.582204,3.092697
550,BR00117011,r09c22,01,real,11.328432,10.429636
551,BR00117011,r09c22,01,real,12.434268,8.8979435
552,BR00117010,r03c21,07,real,12.230141,10.5622635
553,BR00117010,r03c21,07,real,12.15595,3.2655072
554,BR00116995,r06c06,01,real,10.842676,9.022772
555,BR00117013,r13c23,04,real,11.39505,2.741371
556,BR00117013,r13c23,04,real,12.305751,7.218087
557,BR00117025,r09c22,05,real,11.438965,10.044868
558,BR00117025,r09c22,05,real,12.318212,7.865235
559,BR00116995,r14c07,08,real,11.155165,6.5968075
560,BR00117010,r06c01,04,real,11.41458,11.968333
561,BR00117011,r08c18,07,real,12.36427,4.5630183
562,BR00117011,r08c18,07,real,12.77335,3.0864933
563,BR00117025,r07c13,04,real,11.078846,2.748149
564,BR00117025,r03c21,04,real,10.320653,6.2104588
565,BR00116995,r08c10,07,real,11.612263,2.6094005
566,BR00117025,r09c10,02,real,10.854135,8.0927
567,BR00116995,r07c18,02,real,12.764776,3.0771773
568,BR00117026,r07c18,09,real,12.880903,7.9286985
569,BR00117026,r07c18,09,real,14.381544,8.3181505
570,BR00117026,r07c18,09,real,12.191117,1.8525261
571,BR00116995,r10c19,05,real,13.455187,5.832907
572,BR00116995,r10c19,05,real,11.902608,7.656663
573,BR00116995,r10c19,05,real,13.337916,4.7966695
574,BR00117010,r06c03,02,real,12.939614,8.177213
575,BR00117010,r06c03,02,real,12.671035,5.124695
576,BR00117025,r13c22,06,real,10.222687,11.172732
577,BR00117011,r05c17,04,real,11.681553,4.7160544
578,BR00117011,r07c18,07,real,14.187663,7.2960296
579,BR00117011,r07c18,07,real,11.728223,9.986491
580,BR00117024,r04c21,01,real,10.86788,9.043089
581,BR00117024,r04c21,01,real,9.8269415,9.616834
582,BR00116995,r10c23,02,real,11.609976,8.357384
583,BR00117013,r08c04,04,real,12.766453,6.48774
584,BR00117013,r08c04,04,real,12.453115,6.969902
585,BR00117013,r08c04,04,real,12.30479,6.308385
586,BR00117010,r16c05,09,real,10.267023,9.690174
587,BR00117010,r16c05,09,real,11.556806,4.5357046
588,BR00117010,r16c05,09,real,10.97429,-0.44249097
589,BR00117010,r16c05,09,real,11.004442,-0.43441215
590,BR00117026,r04c14,06,real,11.683543,5.6907854
591,BR00117026,r04c14,06,real,11.123046,11.989787
592,BR00116995,r12c05,08,real,12.431033,7.026845
593,BR00116995,r12c05,08,real,12.839764,11.123589
594,BR00117025,r14c08,08,real,11.541491,7.082041
595,BR00117011,r12c15,01,real,12.820667,10.715673
596,BR00117013,r16c10,08,real,12.442403,8.696825
597,BR00117013,r16c10,08,real,12.32401,3.0158727
598,BR00117013,r16c10,08,real,11.19631,2.3196201
599,BR00117026,r08c10,03,real,13.461456,8.392916
600,BR00117026,r08c10,08,real,11.793048,1.1541644
601,BR00117024,r16c05,03,real,11.35001,12.002969
602,BR00117025,r15c07,07,real,12.557235,8.767203
603,BR00117025,r15c07,07,real,11.73289,6.022617
604,BR00117011,r04c14,08,real,12.803711,8.952537
605,BR00117013,r06c06,02,real,12.057695,3.2686377
606,BR00117025,r01c02,01,real,9.538147,7.607452
607,BR00117012,r08c17,07,real,13.111867,8.380699
608,BR00117011,r13c23,06,real,13.174083,10.408208
609,BR00117011,r13c23,06,real,12.125171,7.382917
610,BR00117010,r13c17,07,real,14.199378,8.442332
611,BR00117010,r13c17,07,real,11.642116,5.39529
612,BR00117010,r14c07,07,real,11.277328,8.026511
613,BR00117025,r08c13,06,real,11.668972,6.232035
614,BR00117025,r08c13,06,real,10.221167,10.530923
615,BR00117025,r01c17,05,real,10.955986,7.1294584
616,BR00117010,r01c02,01,real,14.313419,9.675292
617,BR00117024,r04c22,03,real,9.42686,8.515881
618,BR00117024,r04c22,03,real,10.726587,5.8248105
619,BR00117011,r11c19,07,real,12.697828,4.295813
620,BR00116995,r08c13,06,real,9.942731,7.6833177
621,BR00116995,r08c13,06,real,10.123245,7.442117
622,BR00117012,r13c17,09,real,9.878989,3.557583
623,BR00117013,r07c10,02,real,12.456498,6.265742
624,BR00117013,r07c10,02,real,14.088762,8.680828
625,BR00117026,r08c18,03,real,10.566458,11.938545
626,BR00117025,r11c13,02,real,11.626098,1.1719751
627,BR00117025,r11c13,02,real,10.046053,5.735533
628,BR00117012,r09c10,08,real,10.442697,3.1303566
629,BR00117024,r13c01,01,real,11.513436,2.3656342
630,BR00117024,r13c01,01,real,10.684779,6.046486
631,BR00117024,r13c01,01,real,11.837004,2.403014
632,BR00117024,r11c06,04,real,11.68677,11.84895
633,BR00117024,r11c06,04,real,9.747725,7.4443226
634,BR00117012,r01c17,03,real,14.213092,6.867971
635,BR00117025,r06c01,05,real,10.598011,5.6796303
636,BR00117013,r04c15,02,real,10.83008,2.9338381
637,BR00117010,r06c03,07,real,13.5692,5.448053
638,BR00117024,r15c07,03,real,13.4173975,8.898759
639,BR00117025,r05c24,09,real,10.507513,11.869131
640,BR00117025,r05c24,09,real,10.352791,10.766889
641,BR00117012,r05c17,03,real,10.202118,4.230009
642,BR00117025,r09c22,01,real,10.256959,11.366508
643,BR00117012,r08c13,01,real,13.244424,8.616406
644,BR00117026,r03c06,05,real,11.6395035,3.1176748
645,BR00117026,r01c09,06,real,10.130363,11.080663
646,BR00117024,r04c22,04,real,10.572972,8.500548
647,BR00117024,r04c22,04,real,10.732352,5.5251975
648,BR00117010,r03c21,01,real,14.480451,9.596434
649,BR00117012,r12c18,06,real,13.466137,10.118303
650,BR00117012,r12c18,06,real,12.393438,3.6625936
651,BR00117024,r12c05,06,real,11.252605,1.6283729
652,BR00117024,r12c05,06,real,12.754095,10.590248
653,BR00117012,r10c14,07,real,14.418031,9.635136
654,BR00117010,r08c13,03,real,13.754028,10.526172
655,BR00117010,r08c13,03,real,11.684892,7.0899677
656,BR00117010,r08c13,03,real,12.031563,2.9260745
657,BR00117026,r03c21,06,real,12.288116,10.665479
658,BR00117026,r03c21,06,real,11.102851,8.97537
659,BR00117026,r03c21,06,real,10.530433,11.30291
660,BR00117012,r12c15,04,real,13.500923,5.679961
661,BR00117012,r12c15,04,real,13.506608,9.655286
662,BR00117012,r12c15,04,real,14.01709,6.32689
663,BR00117026,r11c05,06,real,12.404241,5.3367877
664,BR00117026,r11c05,06,real,10.99879,11.923189
665,BR00117026,r11c05,06,real,12.892251,10.666307
666,BR00117011,r04c22,01,real,10.869575,11.900341
667,BR00117011,r04c22,01,real,13.8698015,8.604489
668,BR00117010,r07c09,08,real,11.719307,5.388926
669,BR00117010,r07c09,08,real,13.25108,6.14511
670,BR00117026,r15c18,08,real,12.365744,8.56088
671,BR00117026,r15c18,08,real,11.702897,5.027654
672,BR00117026,r15c18,08,real,10.484513,11.665841
673,BR00117026,r15c18,08,real,12.016432,2.8198671
674,BR00117025,r07c13,02,real,11.655787,5.909376
675,BR00117026,r08c13,04,real,11.366496,5.0799217
676,BR00117026,r08c13,04,real,12.098944,5.4004664
677,BR00117010,r11c05,03,real,14.039346,7.4136944
678,BR00117010,r11c05,03,real,12.461131,5.920194
679,BR00117026,r14c22,05,real,12.098797,5.320136
680,BR00117011,r04c21,01,real,11.748095,9.946493
681,BR00117011,r07c10,05,real,12.923969,5.652857
682,BR00117011,r07c10,05,real,14.176895,7.3207755
683,BR00117026,r13c22,04,real,11.728315,6.3150563
684,BR00117026,r13c22,04,real,12.493759,7.296032
685,BR00117025,r03c18,03,real,13.854624,10.659619
686,BR00117025,r03c18,03,real,11.059215,-0.0064165816
687,BR00117024,r03c18,07,real,13.437753,5.6321115
688,BR00117024,r03c18,07,real,9.889868,7.3177533
689,BR00117013,r08c13,02,real,10.867563,3.6755757
690,BR00117013,r08c13,02,real,11.4724,0.771298
691,BR00117013,r08c13,02,real,13.486968,5.0538054
692,BR00117010,r11c16,01,real,11.496408,11.866754
693,BR00117010,r09c02,04,real,13.307982,7.8479514
694,BR00117010,r09c02,04,real,13.026126,8.434789
695,BR00117010,r09c02,04,real,14.365716,9.625313
696,BR00117011,r08c17,04,real,12.969752,5.515625
697,BR00117010,r09c22,08,real,13.742643,6.4803405
698,BR00117011,r03c15,01,real,12.1019335,7.3807826
699,BR00117011,r03c15,01,real,12.964912,9.183346
700,BR00117011,r14c17,04,real,12.634271,6.1445823
701,BR00117025,r14c22,03,real,11.547155,10.758887
702,BR00117010,r07c09,01,real,9.887389,4.291732
703,BR00117011,r09c10,01,real,13.142911,5.6690645
704,BR00117011,r09c10,01,real,12.244703,8.467301
705,BR00117011,r09c10,01,real,10.249531,7.0014687
706,BR00117012,r04c21,05,real,10.137,3.9236774
707,BR00117012,r04c21,05,real,10.748595,3.7452943
708,BR00117012,r04c21,05,real,10.390001,2.8879874
709,BR00117026,r04c22,01,real,10.878488,3.6671882
710,BR00117026,r06c09,04,real,11.4533825,2.3042707
711,BR00117026,r06c09,04,real,12.570746,3.9291422
712,BR00117011,r12c02,02,real,10.935438,2.4483573
713,BR00117025,r12c15,09,real,9.968396,7.5970674
714,BR00117025,r12c15,09,real,11.001926,8.679668
715,BR00117024,r05c24,01,real,11.335062,-0.3695212
716,BR00117024,r05c24,01,real,10.964331,8.447307
717,BR00117026,r03c12,07,real,10.55113,7.472988
718,BR00117026,r03c12,07,real,10.52057,7.5868435
719,BR00117010,r08c18,06,real,13.167996,6.892532
720,BR00117010,r14c08,09,real,11.340376,-0.008375744
721,BR00117010,r14c08,09,real,12.992347,3.5052338
722,BR00117026,r09c09,09,real,10.807867,8.178181
723,BR00117026,r15c18,01,real,10.86003,8.061775
724,BR00117025,r07c18,03,real,13.654306,8.122176
725,BR00117025,r07c18,03,real,10.431158,8.4075985
726,BR00117025,r07c18,03,real,10.995506,3.4569423
727,BR00117025,r07c18,03,real,11.319305,2.8850136
728,BR00117025,r14c17,08,real,11.000248,2.6332614
729,BR00117025,r14c17,08,real,11.226933,7.339204
730,BR00117025,r03c06,06,real,12.985,5.6958137
731,BR00117026,r05c07,02,real,13.962239,8.599902
732,BR00117024,r12c15,08,real,11.3674755,11.882308
733,BR00117024,r12c15,08,real,10.957503,2.3284278
734,BR00117013,r03c03,05,real,12.308081,2.1619146
735,BR00117013,r03c03,05,real,11.482281,10.788826
736,BR00117013,r03c03,05,real,11.466447,6.3086863
737,BR00117013,r03c03,05,real,11.666914,5.659515
738,BR00117025,r08c13,07,real,12.296566,4.125538
739,BR00117025,r08c13,07,real,13.312569,5.696394
740,BR00117013,r08c13,07,real,10.408814,9.145122
741,BR00117013,r08c13,07,real,11.639344,1.4756123
742,BR00117013,r05c07,06,real,11.111818,7.143127
743,BR00117012,r03c06,07,real,9.299511,3.2547953
744,BR00116995,r13c17,09,real,10.415437,11.096014
745,BR00117024,r14c22,02,real,10.731072,11.918803
746,BR00116995,r08c18,06,real,10.396802,10.985732
747,BR00117012,r11c19,06,real,9.457752,3.5920904
748,BR00117012,r05c14,09,real,10.718683,2.2772331
749,BR00117012,r14c22,08,real,9.528638,4.134455
750,BR00117012,r03c15,01,real,10.352129,3.5922236
751,BR00117012,r03c15,01,real,9.801672,4.2045555
752,BR00117012,r03c15,01,real,10.062832,4.236416
753,BR00117026,r05c07,03,real,11.088712,-0.3601017
754,BR00117026,r03c18,05,real,12.426292,7.0650434
755,BR00117026,r03c18,05,real,10.0009365,5.8479223
756,BR00117026,r05c14,02,real,11.260509,-0.3954032
757,BR00117026,r05c14,02,real,11.207003,1.4993051
758,BR00117026,r05c14,02,real,11.269043,2.7539153
759,BR00117024,r09c22,06,real,10.008729,5.920227
760,BR00117024,r09c22,06,real,13.645554,10.016984
761,BR00117011,r02c03,02,real,11.969753,1.5421219
762,BR00117011,r02c03,02,real,11.55796,1.465599
763,BR00117024,r03c03,07,real,12.710064,5.9876423
764,BR00116995,r14c08,08,real,10.249104,10.337081
765,BR00116995,r14c08,08,real,12.282632,10.7910795
766,BR00116995,r14c08,08,real,13.289424,8.338103
767,BR00117012,r12c15,03,real,13.067612,5.4792705
768,BR00117012,r12c15,03,real,11.25358,11.634969
769,BR00117012,r12c15,03,real,10.725904,7.087864
770,BR00117026,r08c18,01,real,11.45165,2.420642
771,BR00117026,r08c18,01,real,11.239771,5.2759657
772,BR00117013,r13c04,03,real,11.865667,5.4036174
773,BR00117013,r13c04,03,real,11.31854,7.163626
774,BR00117013,r13c04,03,real,14.480982,8.7301
775,BR00117024,r16c05,06,real,12.088822,5.8767986
776,BR00117012,r01c09,05,real,13.871979,6.0059257
777,BR00117025,r03c21,05,real,12.332425,5.263212
778,BR00117025,r03c21,05,real,10.309129,7.4645305
779,BR00117013,r03c18,06,real,12.414549,11.132673
780,BR00117026,r09c21,07,real,11.805619,3.5990627
781,BR00117024,r03c18,01,real,9.888808,9.67436
782,BR00117025,r06c03,01,real,12.403016,9.292701
783,BR00117013,r13c17,01,real,13.508182,9.007711
784,BR00117011,r08c10,09,real,11.91729,2.0169477
785,BR00117011,r08c10,09,real,12.860657,11.229206
786,BR00117011,r08c10,09,real,10.9470215,10.288195
787,BR00117026,r02c03,02,real,11.9636965,1.3354497
788,BR00117026,r02c03,02,real,11.447831,0.062872715
789,BR00117026,r02c03,02,real,13.13048,6.887651
790,BR00117026,r02c03,02,real,11.435595,0.7677988
791,BR00117024,r04c22,01,real,9.582876,7.1519856
792,BR00117011,r01c09,01,real,10.56509,11.366295
793,BR00117010,r09c02,07,real,13.51651,7.029121
794,BR00117010,r09c02,07,real,13.391707,5.856608
795,BR00117026,r07c04,06,real,10.964435,7.412371
796,BR00117026,r07c04,06,real,12.908915,5.523095
797,BR00117011,r03c06,03,real,12.209008,2.2409232
798,BR00117011,r03c06,03,real,11.92149,4.563485
799,BR00117026,r13c23,07,real,11.913813,8.82428
800,BR00117012,r07c09,06,real,9.097598,3.6002338
801,BR00117025,r05c24,01,real,9.968621,9.2745495
802,BR00117025,r05c24,01,real,10.754236,8.924583
803,BR00117025,r05c24,01,real,9.551556,8.774245
804,BR00117010,r09c21,03,real,12.690641,9.102549
805,BR00117010,r09c21,03,real,10.012334,6.5104594
806,BR00117012,r10c14,06,real,10.336438,8.75921
807,BR00117012,r10c14,06,real,11.478473,1.980187
808,BR00117012,r10c14,06,real,11.1469755,7.831917
809,BR00117010,r06c06,01,real,12.739178,7.7908406
810,BR00117012,r13c04,03,real,9.098427,3.5084312
811,BR00117013,r14c22,08,real,10.96424,11.239971
812,BR00117013,r14c22,08,real,11.994959,1.3844428
813,BR00117010,r08c18,08,real,9.89092,7.3229423
814,BR00117026,r04c14,05,real,11.11824,10.378307
815,BR00117026,r04c14,05,real,12.542834,4.9062977
816,BR00117026,r04c14,05,real,12.436067,6.1978025
817,BR00117026,r04c14,05,real,11.492669,10.741457
818,BR00117010,r14c22,09,real,13.43818,5.0565925
819,BR00117010,r14c22,09,real,11.453026,11.058278
820,BR00116995,r11c16,09,real,13.239358,7.5422797
821,BR00116995,r11c16,09,real,13.792996,5.6989064
822,BR00116995,r14c07,05,real,11.697842,7.261175
823,BR00116995,r14c07,05,real,11.137356,-0.42003006
824,BR00116995,r14c07,05,real,11.275193,-0.32065576
825,BR00117026,r05c17,03,real,10.452943,11.917564
826,BR00117026,r05c17,03,real,10.780357,11.020928
827,BR00117011,r13c22,09,real,9.665189,8.861294
828,BR00117026,r09c10,02,real,11.889203,1.2744122
829,BR00117011,r14c08,08,real,12.264197,2.165028
830,BR00117011,r14c08,08,real,12.008017,8.868012
831,BR00117024,r09c22,02,real,11.132548,8.492336
832,BR00117024,r09c22,02,real,11.265709,8.545725
833,BR00117011,r04c15,09,real,11.956533,9.708645
834,BR00117011,r04c15,09,real,13.791265,7.660622
835,BR00116995,r11c16,01,real,10.133694,9.248725
836,BR00116995,r11c16,01,real,12.615595,3.254774
837,BR00116995,r11c16,01,real,11.648854,7.1260633
838,BR00117010,r01c09,06,real,11.698799,8.941289
839,BR00116995,r10c23,03,real,11.540458,10.14082
840,BR00117010,r09c09,09,real,13.317572,7.904015
841,BR00117010,r09c10,01,real,10.615306,6.1420984
842,BR00117010,r13c22,07,real,12.267074,2.1275873
843,BR00117010,r13c22,07,real,12.172173,1.735656
844,BR00117010,r07c13,02,real,12.120068,7.4546876
845,BR00117011,r06c03,06,real,10.760467,5.598623
846,BR00117011,r06c03,06,real,12.404954,5.67539
847,BR00117025,r05c24,06,real,10.398028,10.365949
848,BR00117010,r03c03,06,real,13.782061,9.161166
849,BR00117026,r13c04,04,real,12.602376,9.198379
850,BR00117026,r13c04,04,real,10.532751,5.933904
851,BR00117011,r14c22,03,real,10.968057,6.5233235
852,BR00117011,r14c22,03,real,9.733379,7.467611
853,BR00117013,r09c02,09,real,13.272612,9.296506
854,BR00117011,r10c23,03,real,11.404667,7.0345078
855,BR00117011,r10c23,03,real,11.423238,4.909784
856,BR00117011,r10c23,03,real,11.092889,5.3056626
857,BR00117025,r11c19,01,real,11.704195,5.918304
858,BR00117026,r13c17,03,real,13.26302,6.7228417
859,BR00117010,r01c17,08,real,10.532567,6.707969
860,BR00116995,r04c14,06,real,11.428004,0.8429087
861,BR00116995,r11c16,04,real,12.128371,2.2700794
862,BR00117012,r09c21,02,real,9.538023,4.20339
863,BR00117013,r03c03,09,real,12.187633,5.1125946
864,BR00117013,r03c03,09,real,12.843827,6.63826
865,BR00117013,r03c03,09,real,13.768886,9.210277
866,BR00117013,r03c03,09,real,13.219204,7.445956
867,BR00117013,r14c08,08,real,14.120163,9.942234
868,BR00117013,r14c08,08,real,13.759985,9.274537
869,BR00117012,r05c14,01,real,9.377627,3.977418
870,BR00117011,r15c07,04,real,11.674681,6.7752566
871,BR00117025,r05c17,07,real,11.523839,8.283409
872,BR00117010,r09c22,02,real,11.361744,-0.14089525
873,BR00117010,r09c22,02,real,12.107835,6.737686
874,BR00117011,r12c06,03,real,12.022402,4.500862
875,BR00117011,r12c06,03,real,11.535871,7.80958
876,BR00117026,r13c23,02,real,11.936784,10.762726
877,BR00117026,r13c23,02,real,10.056398,10.122309
878,BR00117024,r14c17,07,real,12.814685,5.896763
879,BR00117024,r14c17,07,real,10.03948,7.392013
880,BR00117010,r08c04,03,real,10.297133,7.691147
881,BR00116995,r14c17,08,real,11.764011,2.7118962
882,BR00116995,r14c17,08,real,12.896285,6.359023
883,BR00116995,r08c18,05,real,11.049419,6.425121
884,BR00117013,r03c21,01,real,11.76986,7.2743487
885,BR00117013,r06c01,04,real,12.954351,10.705451
886,BR00117010,r07c13,01,real,13.344667,8.0104885
887,BR00117010,r07c13,01,real,13.020289,3.5978632
888,BR00117024,r11c13,09,real,12.264358,9.357882
889,BR00116995,r06c03,02,real,12.378398,4.193636
890,BR00116995,r06c03,02,real,11.283287,-0.36989465
891,BR00116995,r06c03,02,real,11.56474,1.1122067
892,BR00117024,r04c14,05,real,10.551256,5.6848507
893,BR00117026,r09c22,01,real,10.935226,8.303987
894,BR00117013,r05c07,04,real,10.470184,9.667733
895,BR00117024,r06c01,01,real,10.39632,9.905173
896,BR00117024,r08c18,01,real,10.918994,8.950579
897,BR00117024,r08c18,01,real,11.337565,1.6559957
898,BR00117011,r12c15,05,real,12.983649,7.375919
899,BR00117010,r12c06,01,real,10.435965,6.156258
900,BR00117013,r11c05,01,real,10.974055,6.473499
901,BR00117024,r04c21,07,real,9.893395,6.6957726
902,BR00117024,r04c21,07,real,9.997591,10.419327
903,BR00117024,r04c21,07,real,11.561696,10.821116
904,BR00117024,r04c21,07,real,9.415483,8.500833
905,BR00116995,r04c15,09,real,12.190842,10.012797
906,BR00116995,r04c15,09,real,10.940891,9.194982
907,BR00116995,r04c15,09,real,10.473684,11.462818
908,BR00116995,r06c09,07,real,10.878372,8.608017
909,BR00116995,r06c09,07,real,12.477662,5.849294
910,BR00117011,r16c05,07,real,11.384016,11.966378
911,BR00116995,r10c14,09,real,13.55213,5.169718
912,BR00116995,r08c04,01,real,12.103089,6.1911206
